,feature,fscore
0,PersonalField63,2.1957753282684117e-05
1,PersonalField39,2.1957753282684117e-05
2,GeographicField23A,2.1957753282684117e-05
3,PersonalField60,2.1957753282684117e-05
4,PersonalField58,2.1957753282684117e-05
5,PersonalField7,2.1957753282684117e-05
6,PersonalField52,2.1957753282684117e-05
7,PersonalField71,2.1957753282684117e-05
8,PersonalField72,4.3915506565368234e-05
9,PersonalField55,4.3915506565368234e-05
10,GeographicField56A,4.3915506565368234e-05
11,PersonalField57,4.3915506565368234e-05
12,PersonalField37,4.3915506565368234e-05
13,PersonalField36,4.3915506565368234e-05
14,PersonalField34,4.3915506565368234e-05
15,PersonalField56,4.3915506565368234e-05
16,PropertyField10,6.587325984805235e-05
17,PersonalField62,6.587325984805235e-05
18,PersonalField38,6.587325984805235e-05
19,GeographicField22A,6.587325984805235e-05
20,PersonalField83,6.587325984805235e-05
21,PersonalField42,8.783101313073647e-05
22,PersonalField35,8.783101313073647e-05
23,PersonalField61,8.783101313073647e-05
24,PersonalField54,8.783101313073647e-05
25,PersonalField59,8.783101313073647e-05
26,PersonalField48,8.783101313073647e-05
27,PersonalField78,0.00010978876641342057
28,PersonalField24,0.00010978876641342057
29,GeographicField63,0.00010978876641342057
30,GeographicField62A,0.00010978876641342057
31,PropertyField2A,0.00010978876641342057
32,GeographicField60A,0.00010978876641342057
33,PersonalField46,0.0001317465196961047
34,PersonalField32,0.0001317465196961047
35,GeographicField61A,0.0001537042729787888
36,GeographicField5A,0.00017566202626147294
37,GeographicField18A,0.00017566202626147294
38,PropertyField11A,0.00019761977954415704
39,PersonalField23,0.00019761977954415704
40,PersonalField47,0.00019761977954415704
41,GeographicField21A,0.00019761977954415704
42,PersonalField77,0.00019761977954415704
43,PropertyField22,0.00019761977954415704
44,PersonalField30,0.00021957753282684115
45,PersonalField80,0.00021957753282684115
46,GeographicField13A,0.00021957753282684115
47,PersonalField44,0.00021957753282684115
48,PersonalField33,0.00024153528610952528
49,PersonalField76,0.0002634930393922094
50,PersonalField22,0.0002854507926748935
51,PersonalField29,0.0002854507926748935
52,Field12,0.0003074085459575776
53,PersonalField25,0.00032936629924026174
54,GeographicField11A,0.00035132405252294587
55,PropertyField38,0.00035132405252294587
56,PersonalField45,0.0003952395590883141
57,PersonalField28,0.0003952395590883141
58,Field6,0.0004171973123709982
59,PropertyField36,0.0004391550656536823
60,PersonalField75,0.0004391550656536823
61,PropertyField30,0.0004391550656536823
62,PersonalField79,0.0004391550656536823
63,GeographicField6A,0.00046111281893636643
64,PersonalField31,0.00048307057221905057
65,PersonalField74,0.00048307057221905057
66,PropertyField4,0.0005269860787844188
67,GeographicField12A,0.0005269860787844188
68,PersonalField81,0.0005269860787844188
69,CoverageField5B,0.0005489438320671029
70,SalesField15,0.000570901585349787
71,GeographicField8A,0.0005928593386324711
72,SalesField14,0.0007246058583285758
73,CoverageField6B,0.0007246058583285758
74,PropertyField28,0.0007465636116112599
75,PersonalField26,0.0007465636116112599
76,GeographicField16A,0.0007904791181766282
77,GeographicField16B,0.0007904791181766282
78,SalesField13,0.0008124368714593123
79,PropertyField29,0.0008343946247419964
80,PropertyField37,0.0009002678845900487
81,GeographicField12B,0.0009222256378727329
82,PropertyField8,0.000944183391155417
83,PersonalField82,0.0009661411444381011
84,PersonalField13,0.0009880988977207853
85,GeographicField7B,0.0010100566510034693
86,SalesField9,0.0010100566510034693
87,PersonalField6,0.0010100566510034693
88,GeographicField8B,0.0010320144042861535
89,GeographicField7A,0.0010978876641342058
90,PropertyField3,0.0011198454174168899
91,GeographicField15A,0.0011637609239822581
92,Field9,0.0011857186772649421
93,PropertyField32,0.0012076764305476264
94,PersonalField11,0.0012076764305476264
95,GeographicField26B,0.0014052962100917835
96,PersonalField2,0.0014492117166571515
97,GeographicField9A,0.001515084976505204
98,GeographicField41A,0.001537042729787888
99,GeographicField13B,0.001537042729787888
100,GeographicField22B,0.0015809582363532563
101,Field11,0.0017566202626147292
102,PropertyField21A,0.0017785780158974134
103,CoverageField2A,0.0017785780158974134
104,PropertyField14,0.0018005357691800975
105,PersonalField5,0.0018444512757454657
106,GeographicField25B,0.0018444512757454657
107,GeographicField15B,0.0018664090290281498
108,GeographicField14B,0.001910324535593518
109,CoverageField5A,0.001910324535593518
110,GeographicField6B,0.0019542400421588865
111,GeographicField11B,0.0019761977954415705
112,GeographicField25A,0.0019981555487242546
113,PersonalField12,0.0020201133020069386
114,PropertyField21B,0.0020201133020069386
115,GeographicField27B,0.0020420710552896226
116,PersonalField27,0.002064028808572307
117,PropertyField11B,0.002064028808572307
118,GeographicField47A,0.002085986561854991
119,Field10,0.002107944315137675
120,CoverageField2B,0.002129902068420359
121,GeographicField9B,0.0021957753282684117
122,CoverageField1A,0.0022177330815510957
123,PropertyField19,0.0022177330815510957
124,PersonalField84,0.0022396908348337797
125,PropertyField12,0.0022616485881164637
126,PropertyField18,0.0022616485881164637
127,PropertyField23,0.0023275218479645162
128,GeographicField27A,0.0023275218479645162
129,GeographicField26A,0.0023494796012472003
130,CoverageField1B,0.002459268367660621
131,PersonalField1,0.0025031838742259893
132,PropertyField17,0.0025690571340740414
133,PropertyField25,0.002591014887356726
134,PropertyField34,0.00261297264063941
135,SalesField3,0.002656888147204778
136,PropertyField35,0.002678845900487462
137,GeographicField5B,0.002678845900487462
138,GeographicField17A,0.002810592420183567
139,Year,0.002810592420183567
140,CoverageField4B,0.002832550173466251
141,GeographicField45A,0.002876465680031619
142,GeographicField24B,0.002876465680031619
143,PersonalField9,0.0029862544464450396
144,GeographicField41B,0.003008212199727724
145,GeographicField19A,0.003030169953010408
146,GeographicField24A,0.003074085459575776
147,CoverageField4A,0.00309604321285846
148,GeographicField19B,0.0031399587194238287
149,GeographicField40A,0.0032058319792718807
150,GeographicField20A,0.0033595362522506698
151,GeographicField52B,0.003381494005533354
152,GeographicField48A,0.0034693250186640903
153,CoverageField8,0.0035132405252294584
154,GeographicField48B,0.003535198278512143
155,GeographicField23B,0.003579113785077511
156,CoverageField6A,0.0036449870449255634
157,GeographicField21B,0.0036449870449255634
158,PropertyField15,0.0037108603047736155
159,GeographicField2B,0.003798691317904352
160,PropertyField13,0.00384260682446972
161,PropertyField31,0.0038645645777524045
162,SalesField12,0.003908480084317773
163,SalesField2A,0.003908480084317773
164,GeographicField55A,0.003974353344165825
165,GeographicField17B,0.004018268850731193
166,GeographicField46A,0.004106099863861929
167,GeographicField43A,0.00421588863027535
168,GeographicField49B,0.004369592903254139
169,PropertyField27,0.004369592903254139
170,GeographicField2A,0.004457423916384875
171,GeographicField20B,0.004457423916384875
172,SalesField4,0.0045013394229502434
173,GeographicField51A,0.0045232971762329275
174,GeographicField30A,0.004545254929515612
175,GeographicField54B,0.00458917043608098
176,GeographicField36A,0.0046330859426463485
177,GeographicField52A,0.0046550436959290325
178,PropertyField16A,0.0046989592024944005
179,GeographicField33A,0.004742874709059769
180,GeographicField45B,0.0047648324623424535
181,GeographicField46B,0.0047867902156251375
182,GeographicField47B,0.0048087479689078215
183,GeographicField53B,0.0048307057221905056
184,GeographicField51B,0.00485266347547319
185,GeographicField44A,0.004896578982038558
186,GeographicField53A,0.004940494488603926
187,GeographicField50B,0.004962452241886611
188,GeographicField44B,0.004984409995169295
189,GeographicField49A,0.005160072021430767
190,GeographicField32A,0.005160072021430767
191,GeographicField55B,0.005182029774713452
192,PersonalField19,0.005182029774713452
193,GeographicField42A,0.005291818541126872
194,GeographicField40B,0.00533573404769224
195,SalesField5,0.00533573404769224
196,GeographicField38A,0.00533573404769224
197,SalesField10,0.005357691800974924
198,PropertyField33,0.005445522814105661
199,CoverageField9,0.005511396073953713
200,SalesField11,0.005533353827236397
201,GeographicField50A,0.005533353827236397
202,SalesField1A,0.005687058100215186
203,GeographicField1A,0.00570901585349787
204,GeographicField3B,0.00570901585349787
205,GeographicField28A,0.005774889113345922
206,PersonalField14,0.005818804619911291
207,CoverageField3A,0.005862720126476659
208,PersonalField15,0.005884677879759343
209,PropertyField24A,0.005906635633042027
210,PropertyField24B,0.005906635633042027
211,PropertyField7,0.006038382152738132
212,GeographicField30B,0.006126213165868868
213,GeographicField42B,0.006323832945413025
214,GeographicField3A,0.006345790698695709
215,GeographicField34B,0.0063897062052610774
216,CoverageField3B,0.0064336217118264455
217,GeographicField59B,0.006499494971674498
218,GeographicField35A,0.0065214527249571825
219,GeographicField28B,0.0065434104782398665
220,Field8,0.0065434104782398665
221,GeographicField31A,0.0065434104782398665
222,GeographicField38B,0.0065653682315225505
223,GeographicField34A,0.006631241491370603
224,GeographicField59A,0.0066531992446532875
225,GeographicField39A,0.0066971147512186555
226,Field7,0.006806903517632076
227,GeographicField1B,0.006806903517632076
228,GeographicField36B,0.00682886127091476
229,GeographicField33B,0.006872776777480129
230,GeographicField32B,0.007004523297176233
231,GeographicField29A,0.007070396557024286
232,GeographicField54A,0.007224100830003074
233,GeographicField4A,0.007246058583285758
234,GeographicField43B,0.007268016336568442
235,PropertyField1B,0.007289974089851127
236,GeographicField29B,0.007311931843133811
237,GeographicField35B,0.007487593869395283
238,GeographicField37A,0.007553467129243336
239,PropertyField16B,0.00757542488252602
240,GeographicField4B,0.00757542488252602
241,GeographicField56B,0.007729129155504809
242,PropertyField26A,0.007751086908787493
243,GeographicField58A,0.007860875675200914
244,PersonalField18,0.007904791181766282
245,PropertyField26B,0.008102410961310438
246,GeographicField39B,0.008102410961310438
247,GeographicField58B,0.008212199727723858
248,CoverageField11B,0.00832198849413728
249,GeographicField57B,0.008365904000702648
250,CoverageField11A,0.008497650520398753
251,PropertyField1A,0.008607439286812173
252,GeographicField37B,0.008607439286812173
253,SalesField6,0.008892890079487067
254,PersonalField4B,0.00891484783276975
255,PropertyField39A,0.008980721092617803
256,GeographicField31B,0.009112467612313909
257,PropertyField39B,0.00917834087216196
258,SalesField2B,0.009222256378727329
259,GeographicField18B,0.009354002898423433
260,GeographicField57A,0.009507707171402223
261,GeographicField60B,0.009595538184532959
262,PersonalField10A,0.009793157964077115
263,GeographicField62B,0.010012735496903957
264,PersonalField17,0.010210355276448113
265,PersonalField10B,0.011396073953713056
266,Month,0.011505862720126476
267,GeographicField61B,0.01152782047340916
268,weekday,0.011571735979974528
269,SalesField1B,0.01168152474638795
270,PersonalField4A,0.011769355759518686
271,SalesField7,0.012581792630977999
272,PersonalField16,0.012735496903956787
273,PropertyField2B,0.014579948179702254
274,SalesField8,0.025778402353871153
